program_id,n_total,n_admit,n_reject,admit_rate_smoothed
1f48176b1043c8bb8ccecd872272a55d3391b475,2,0,2,0.45454545454545453
1a97c7207e8d9ee0c195f3dea25348a860afcb9f,1,1,0,0.5238095238095238
e0b2f28371890170debc5bc0775dd1ee125ffa85,1,0,1,0.47619047619047616
750d2513b50b44349b29795a87b343607e9ac73b,5,4,1,0.56
f695767ac89bb68c6a2a5762a4cd806d8d2bc01a,1,1,0,0.5238095238095238
46c50ff631f998ccd998eb339a5f14452e930a43,3,3,0,0.5652173913043478
1975e560d0a4daade81904f2e7133d46c7f94567,269,213,56,0.7716262975778547
ae3f7b5b597514aa4c61af196057e7d055035785,989,871,118,0.8731417244796829
c7738948629028a0c1fb42a81aeafa8bbbc16d03,10,4,6,0.4666666666666667
8bd338e19c6f480990cdfa583d2a2ba5b4ff74c0,1,1,0,0.5238095238095238
6a8de52b6fb4610f24afee4835a3ba1bf3461ed6,3,3,0,0.5652173913043478
9a8f40e959d696e9d11f14245dd051c2e1838418,6,5,1,0.5769230769230769
755dd7e28ea5208ee018624159e8b22f3d5f39f3,3,2,1,0.5217391304347826
bcf646dc03d625b43fa84d686aa8fd5ebb379357,2,2,0,0.5454545454545454
d4d747bc8fd97a4972d866adbf1001caf48a9d8a,4,1,3,0.4583333333333333
7a93f81f919fec522c37040c5a7fd0ab96fe807a,1,0,1,0.47619047619047616
0c232c17a0a3ec97d2800b721ba7b6e6735815a4,1,1,0,0.5238095238095238
e9b0bfb04f73d7142c1dc1876cb6f565cda4f629,5,5,0,0.6
3b545afa496cd32c0090c6fd1f003440a527a39a,1568,1385,183,0.878463476070529
8a08a33446d39842b82c4784ebf345f0c0fe1e0e,5,5,0,0.6
15ee8ba6f29d098fce169be5d16b3ccc694c3158,13,10,3,0.6060606060606061
6387518f3c9060410f443dce57bee7c189745bdc,1,1,0,0.5238095238095238
6bc4f89124f2527ed3118258dd9c7b04573a66ec,1,1,0,0.5238095238095238
12f9bac397ff4e309eceeeb1d32a04f9432f3596,118,100,18,0.7971014492753623
73d24a9f2cf9abf7615e24d35d84f8a24922ca17,125,120,5,0.896551724137931
462e21895e5758338efc9100a21fc8415b913d5b,1,1,0,0.5238095238095238
28e2f18613df752008c926e06e1b87e681a86715,4,3,1,0.5416666666666666
5047d951a12716611e86f24321059418cddd4408,67,49,18,0.6781609195402298
45d9372f987b073e50b9b1d30389cd1138fafb1f,1,1,0,0.5238095238095238
b4957eeb17c729b2204552b81f86fb4a2150e224,1,1,0,0.5238095238095238
43e7548929199bc04a52d27aa3b917a0380d507a,3,3,0,0.5652173913043478
3e0f7e345e6e5f8e9330772bb1aeb58c83a8eff1,2,2,0,0.5454545454545454
5690c77caf7928f3d325997de43b481efaab3348,37,16,21,0.45614035087719296
33cb45a7f7965c2c41cdaccf91b3e73a77c12348,55,38,17,0.64
c6a972496f3cf9b120208ed477236664558eba4c,1,0,1,0.47619047619047616
2a716155dbbd9f9148320c5c020a3fea80bc46f9,10,10,0,0.6666666666666666
bf4e3963364068c22e93e146b3c66c3fcff2212e,2,1,1,0.5
76fe283472978586d8d6d2d174694d3c92250abf,3,1,2,0.4782608695652174
d35fd77627f77f370c0e31b8e6b0ff4292c2edae,2,0,2,0.45454545454545453
5d78cd47e5e0fcf5aa1815673ab57e6e1aeff7e2,2,0,2,0.45454545454545453
bee1da70183a665467a16e7edefa3650fdf201fb,2,0,2,0.45454545454545453
6ffd416ca1fb6c1b5dc738200e77a93888bbbc0b,2,2,0,0.5454545454545454
d37840ebe673f01969f865fc22f9fd29e62b920f,56,48,8,0.7631578947368421
2feb5de5c45ad3474ba532b73f9e92a6867930f8,2,1,1,0.5
a03095db695be29cd7ca2334601cb15f35a3d6a5,5,3,2,0.52
3ffc34bdd8c60e1ad830def7cd30f03d4540c023,3,2,1,0.5217391304347826
ce47f01783391131feadcac7da42eb1128cbcf6a,1,1,0,0.5238095238095238
541fbc748fefafcc852b28b6fad4ddf6dfcd4fae,25,8,17,0.4
af804b5be3bce04a5e7f09104d6e9a0c7dcf4355,1,1,0,0.5238095238095238
cb1bba2f99950311cf28a9b31760a85a2cefe7a0,1,1,0,0.5238095238095238
bbbe37ccbf57a396c1ef0ad2c35ebf0bfcd3acfa,1,1,0,0.5238095238095238
4b3a6a407bacd1ff0d47a7f720bccd0b174ee80b,5,3,2,0.52
7eaf8cda41c9a9cf182479df4b7d4bd9f9ec51bd,78,57,21,0.6836734693877551
a860642f1f1045f82bbe3c22254830bd1605d524,3,3,0,0.5652173913043478
ae1a121ee0a8fcfae4c334d2d86b1c59a8131ff0,29,27,2,0.7551020408163265
312c16eef331754e8abfdf54d058d1eeb32a11b9,1,0,1,0.47619047619047616
ac6f78db4af88df3e2b55282affc7efff0a35c8a,8,7,1,0.6071428571428571
5d7953e5d337e11738db338e58b9e1d2cd6ea001,60,26,34,0.45
ed15f72476149a46b07a7a81d391649fa8dc61b5,1,1,0,0.5238095238095238
2ff0f544cc1b15b95040290319c680ac3cefaed7,14,13,1,0.6764705882352942
8ae33bfad9dec4f3251f09609ae6d6298f0dd685,7,6,1,0.5925925925925926
e221091885226b79a6de834f4e1a72ddc026abb7,50,41,9,0.7285714285714285
30a71c6b648136cb1de32b2ad3d06caf9dbbc279,1,0,1,0.47619047619047616
c0638d0002a64d744e5423cb5d2afdacfd434266,603,403,200,0.6629213483146067
28e8bb415b5704486635e5d5f4f876164ef8fcc6,5,4,1,0.56
07982c3721a9c2423b1558ead6c7f54445101ea0,5,5,0,0.6
62ccfc74f527fc357d85646dc9773201acb1af2e,4,3,1,0.5416666666666666
417d8e9d990f15c36113cfbb6652818d09816555,3,3,0,0.5652173913043478
533a3394023b5afd62c9b20e46f038eae64f8e16,1,1,0,0.5238095238095238
5d54022b633eb093a88f1cd17acb5301c686f220,4,2,2,0.5
4dbb631f6ad67cb64f391a1ec1f2193c8f5700b3,1,1,0,0.5238095238095238
23f45c1f03fd0b03b749cae2c391ea274954b65d,16,11,5,0.5833333333333334
b77fd48b9b8fdc190be87120fba4b7cafa081344,2,0,2,0.45454545454545453
a098b75f5097a015c91e1d182b3bed08ac158565,2,2,0,0.5454545454545454
10736aec2c784db53b18aad50573ad9b09dbea2d,1,1,0,0.5238095238095238
80ed7376fa6c26ed573d6a8b48aec3b35df417ca,1,0,1,0.47619047619047616
a38bb3ac11ecc4d8d1873f26c60bd2ae034d9d23,9,4,5,0.4827586206896552
85c9b632e34e24ebadc50c3fea933a298bfb3671,1,1,0,0.5238095238095238
d4fe142e53faed779fc17530998e8bd8327ac079,4,3,1,0.5416666666666666
21e2c370c0c4fd3c1d65a627f223eaeeff4ac092,6,6,0,0.6153846153846154
2eb3cb56d9c4a5c2b6ecdae1567692c1f16ac660,1,1,0,0.5238095238095238
2e7688be71e13dcebb5f8c7dfc551fd82ccd9e04,1,1,0,0.5238095238095238
1d5fe87a8f6609d9e50f7bcdddb46bbfa916f453,1,1,0,0.5238095238095238
4b9e7e0a2dfcebf1c6012a2dd1cdf655b1f8e1cd,2,2,0,0.5454545454545454
b79a1eab265acfea58188b53e2ba05a54b8c6f2d,3,1,2,0.4782608695652174
a2487e72fbbd154a3f870979609d5693d6659b29,6,4,2,0.5384615384615384
731a8bf140e6f78eb194b67fc207720ff67e5549,15,15,0,0.7142857142857143
905c3b682b5b7eded7a3c63fc47ca6161275e7b1,54,10,44,0.2702702702702703
4faabf7714703bcbd4807a4bad233a88171243d8,1,1,0,0.5238095238095238
6a2bcc3d5a279de3500891807310dc5545fe5c59,14,9,5,0.5588235294117647
4d6d1539268af85c23ca711e9e850194a961fce9,113,97,16,0.8045112781954887
8699dc921343f59900e02706bd7b4cb299f08e76,7,5,2,0.5555555555555556
289b4775198dcd44987679fca811ac8857985b0b,2,1,1,0.5
9a8937ab52e9eee3087a300c773ff5a7f5c155cb,1,1,0,0.5238095238095238
15dce5374513e9470ac73258d4053bb1ac9bf168,10,8,2,0.6
991608e050d6c56279db4cea1be44fd931b96817,19,3,16,0.3333333333333333
868a3d8e9cafb362acb637809563026820bb29ff,4,3,1,0.5416666666666666
2da521cebe08329fd579a9a1cc48be34ce3790f4,33,33,0,0.8113207547169812
54b75100d9a31d525ac8217763e4e3e211d581cd,129,86,43,0.6442953020134228
dc84537735df27dde165a4e8805ff0399d4c2a6a,4,4,0,0.5833333333333334
ed7ed5cb15a92a8e075de5667feb7bbeb0c97535,1,0,1,0.47619047619047616
8e7f5e1299f4967915d3a609f41a7ada723061a7,649,575,74,0.874439461883408
ba2c1491f9a00f254c262542966aba8b676cd416,1,0,1,0.47619047619047616
787562e845ecffd2604a7ea8aeefdd46c059504e,4,4,0,0.5833333333333334
19e967a1b5d9c1c33cea1b8e74e550125a3eef49,2,2,0,0.5454545454545454
1ca62a1e8eb7dd45e62bed8efc5021ae95bf9a13,31,21,10,0.6078431372549019
28cbfa98b62345f2ce20235cee5d7797baa145c6,18,17,1,0.7105263157894737
1280360658a8fef4303ce86d1a79e645015a50ae,3,2,1,0.5217391304347826
62c854905a049eff0f0970a19ab5dfafb93b3bbe,2,2,0,0.5454545454545454
6dac21d02fb05c2ba34ebe576a5eb16085be29bc,10,8,2,0.6
0e59cc73f5accc8eedbf85c02a4a06f40fcea488,13,8,5,0.5454545454545454
74e7ac4541f06a27220dc0f3e802ea625a5ce2e0,2,2,0,0.5454545454545454
a08f80bbb4193b44e64f42a3ebd1b13355ea668a,1,0,1,0.47619047619047616
a07efb4e87c49d0f96fe73ebf2ed94ad0488b2d0,9,7,2,0.5862068965517241
2f47c3b9f32e1faee67e364e0234c6e0ff0e2021,2,2,0,0.5454545454545454
af05e0a62ea150d3d21a52c6b2cbc33895a3202f,5,4,1,0.56
0b1f32e837a3a47baa2d4c9149373730bf282f68,4,3,1,0.5416666666666666
01f9518c8571633c0310263779c231899a701bca,1,1,0,0.5238095238095238
fe4c7c53e58cbf5d27442b80e3aafd338db3bf2c,7,6,1,0.5925925925925926
56447af2c7b2b0187e9c410f1a5a6f8db04a154f,158,113,45,0.6910112359550562
1048e3384275823773e44e331f0ecb37171abe51,1,1,0,0.5238095238095238
50875637fa940fed2956f63ac2e27e50245eac1c,1,1,0,0.5238095238095238
923a9661aa391c0e9321135b2db44907263902de,1,1,0,0.5238095238095238
303b098477e781c8620fe16b46a4db437191bd47,5,2,3,0.48
30918cc4f05951e8e327a00dd332b3cccd2b4e4d,15,4,11,0.4
86670d081c7752f4c00fa879e83f1e7f8b5885cb,103,89,14,0.8048780487804879
2103e2d2b55e6ac5eebafc74ab2f0b633afc592a,73,68,5,0.8387096774193549
50fd8e6fbc14cdef2b0e890e836f04f4c707b279,6,3,3,0.5
adf3b24db0adc7c8be568240019e7420434e777e,1,1,0,0.5238095238095238
f31a7cdfc6c64b73b3a7bdd3f9c338ca44041e6a,1,0,1,0.47619047619047616
ff39862a80cb0df0f407b02ba85477d759968967,3,3,0,0.5652173913043478
ab20f6a749c7fd1808a5063e6461273edd27b4b8,39,34,5,0.7457627118644068
bfc81132ef329ce9dff196e0c4e7b180bc48d651,18,18,0,0.7368421052631579
fb972c1fbdfcec4067ecfc56eb4f9e0245581168,2,1,1,0.5
ac58089aa7de31461bee8e046a424ab612a8417c,1,1,0,0.5238095238095238
024308eca5a0d490ab9590c5dd8acff77feccac5,41,37,4,0.7704918032786885
164399e44f06f063d3f39a6c8b16eecf79a99e7c,2,1,1,0.5
400417c2e224bac60d83c42a6d969c6487dab782,8,5,3,0.5357142857142857
1410350224294a74f6e2f7a224d5135af8a3a186,114,110,4,0.8955223880597015
b6c5cab53e664ef3da49ddb2a902a5cd612d4645,2,2,0,0.5454545454545454
5d95a6860e112a912ea5fd7ac9f1774f770a33bf,19,13,6,0.5897435897435898
4df898c620491119afa030b68139cb4904f5d1da,1,1,0,0.5238095238095238
e38b7cb605ebeff5ecd12718a0b724b4fdbc01f8,2,0,2,0.45454545454545453
c812d5b45dbb59d4d5f6d170ccd797c1f36d9a7e,4,4,0,0.5833333333333334
fd6b26507a9020f005e01dd5238159ffa12ea77f,1,1,0,0.5238095238095238
ea0cee39a59457bdaab6b8cadf8bc724f6429549,7,5,2,0.5555555555555556
744ef16e9e00011834e21e8de6f7ec85d90a7ce7,1,1,0,0.5238095238095238
aaf793d0a7aa2ed270d9468da64193b0249d3e20,1,1,0,0.5238095238095238
b5e5c21f945c5aa1f7b71265ad373c6059f8c910,162,92,70,0.5604395604395604
359adf71d88b3bddb3148ab2d880ef7c4d8541a3,1,1,0,0.5238095238095238
9188caf1a4f17d6ad7dd0055d7299f0b8222ff87,204,160,44,0.7589285714285714
2f5f6ebd32a97e09306e08d18eb5ad23b8d5eaca,1,0,1,0.47619047619047616
94bb6609bd2323b8f583613d2580d6f4811a41a1,7,3,4,0.48148148148148145
97380435c5951146dac5ae944ec03897db02133e,7,5,2,0.5555555555555556
61f2d5ec38aa2f8ce19273051b34ef3096488ba5,1,1,0,0.5238095238095238
98577a141a7cc5358cb4691ecb498d74e8b51854,1,1,0,0.5238095238095238
33511ac9d92300656a93d091ea57ac9c483d70f5,1,1,0,0.5238095238095238
aeaae524a2c72d1e99accce40d5066223cdab438,1,1,0,0.5238095238095238
711a0210b66ac9660adaed5c78f0ae746ed34e29,6,6,0,0.6153846153846154
a7bb983c294219ccbfeecc5aa9091586ca92882d,1,1,0,0.5238095238095238
c568b2c97fd4c509615e5121773fd64e6d099234,1,0,1,0.47619047619047616
c1e8428cce8c9b88919341946ad057dc8010665e,1,1,0,0.5238095238095238
461ba73ae66b7cb143597b3554614134ed493d28,1,1,0,0.5238095238095238
0e8e8784a6017ef70e61343c0df93c23615aa6bc,16,10,6,0.5555555555555556
2314f37db96732fd0c05057ab68575d51ecfedc4,1,0,1,0.47619047619047616
3766a942100c11741d00593bc16d0c9c0a527d3c,10,1,9,0.36666666666666664
3a104817f10c7086a32f9f37a3afcacefec84930,7,6,1,0.5925925925925926
8c7e0ecc1c0594b61766a0612b5e0cf471905e0c,3,2,1,0.5217391304347826
aa25541b4b6fb481ade1734b482f2843b81fc701,1,0,1,0.47619047619047616
ded0f9474d0bcf82f5ebbf5d94402794d9f98649,3,3,0,0.5652173913043478
2fd04339a4408686cbf675d7638545a37c14f2a7,15,11,4,0.6
aea4f5267968b6a2fbf0477d4114d2ac5d772827,1,1,0,0.5238095238095238
e92b5d041cdf805f196aa38a07e168a55852aa69,1,0,1,0.47619047619047616
39af280a4cdce54093fee35466584829515d51f0,1,0,1,0.47619047619047616
3512f150942e96f3af2f5a796f4217e7969b985f,2,0,2,0.45454545454545453
cd1d66bf3337138b85d07f3425dd48dd52c4d506,14,11,3,0.6176470588235294
89313ec8fa432c50d8998042dcd1818937359f03,47,16,31,0.3880597014925373
de4a921f467bd562e6522b5789af30e9024bd69f,51,50,1,0.8450704225352113
2489af43696bf137ee00cc1744929a5bf58e7e39,2,2,0,0.5454545454545454
fb18407b5d78b61cadee719f07f50a636493c2bd,2,0,2,0.45454545454545453
fd110afc00f8462ee26757dde2eb152cbc14e274,11,10,1,0.6451612903225806
3826481abb0a79975fd03cb4529b547e233b8bc3,30,29,1,0.78
a43bf0c142a47a3a746d26fb5184495bc595bfab,1,0,1,0.47619047619047616
97bb55e5854f9427006bec97e6d53a6a3a2653b9,3,2,1,0.5217391304347826
1df168073453cb24ea6630ee0a9d3866a9710c02,2,2,0,0.5454545454545454
64ff928fa7fc2b65c9cf0073a68828cd4aee7056,339,289,50,0.8328690807799443
8401d553880a731d4c47e36a210b3556dbc46ab1,2,2,0,0.5454545454545454
e37a6f0080bf0b391ef8696debc3569da816fecd,2,2,0,0.5454545454545454
2fa66df37d5b6d892d41cc5b6054b40095ab8023,1,1,0,0.5238095238095238
c8af516242c6c19336b2419e9d95c829f3f4360e,1,1,0,0.5238095238095238
addddcdeee3791d38b1358d1f21d69acdd0b2728,4,3,1,0.5416666666666666
a4ab28ce03369e816e48856bd2d4be1d1c781efa,1,0,1,0.47619047619047616
da450d19198712cfeaca6555785619f3b3457aee,15,10,5,0.5714285714285714
2a8ee3ecddcedaa8d60d15c0a0821c4189cf6514,30,27,3,0.74
358aadc267be21a7481fe2f6bea5b2e5bd1b327f,1,1,0,0.5238095238095238
8a5c20604a60038d0671f189819554bc4839b9be,788,725,63,0.9096534653465347
ea1fe86832c908ba3dc86a2da9d278059cf52423,65,47,18,0.6705882352941176
ca1f0299c3dfcb5f8088e32c8e37a5d912d24d61,2,2,0,0.5454545454545454
7b41493492b3c941b8e73088f18d6aa7aa2bd5f3,4,3,1,0.5416666666666666
c803dec8a48c00f07d1c5826efa9d3655984f093,1,0,1,0.47619047619047616
7e11ce2d7132d6245d96c7e486ed8e1ae0f28bdb,5,5,0,0.6
4aae65ce315a6a014bbe4d20fdbf58d9bf99eeaa,3,3,0,0.5652173913043478
ae661c39d1bbe7b5cff7b3541daae6b531e60281,78,65,13,0.7653061224489796
87893e4936e2e237bf64d573a90c42c46368f93f,2,1,1,0.5
1809c17b0c3ace4dd5025b35e87c0cfefcfb437c,1,1,0,0.5238095238095238
a7d82b81bf70237792c5ada189475f7f30793485,1,1,0,0.5238095238095238
e2dd544d30e2c10f24b6459cf7839daf4766f7cc,14,11,3,0.6176470588235294
c456e4eb6d341ba410c23ed87fe4f08195dd8bb7,5,5,0,0.6
52440bc632f6c4fa419c8908f067e57ff6f11040,190,151,39,0.7666666666666667
3ef0e8bd4b442eb46c6d9e67396d28308f5bacaf,1,1,0,0.5238095238095238
d72a5ba126825639663d05e9b3fd63962d353b4f,158,147,11,0.8820224719101124
cc9ca6ebc81cecc3e200df65ca090acdf8c9b248,62,50,12,0.7317073170731707
a0a50f853c4599dcf543a8a913c7d06e8873d245,35,31,4,0.7454545454545455
121b348d34633c0dab7eeaaef4c65c190e5ad70d,14,14,0,0.7058823529411765
93b52ed182b7ff4c9a04b984503d1ff17a3a947b,2,0,2,0.45454545454545453
5431372e19373cda1228d6859408fa8ce99c2146,1,1,0,0.5238095238095238
54ae93e5e4b99a3287160b426aa149cf10c1ea41,1,1,0,0.5238095238095238
5bccb2378b31b1f3341aa77e3171600a08272582,220,139,81,0.6208333333333333
5ce285805baae57af01e8423c35d875c94a7ccb3,2,2,0,0.5454545454545454
dfb6b62a89aab32b3e8b5edd61b046067258c177,1,1,0,0.5238095238095238
3dbb7bbd8dbd3ea8d040e0d74d182e6c11e6c85f,7,7,0,0.6296296296296297
efed81af3e052ce7998401df211b0973278ce4b3,1,0,1,0.47619047619047616
185607041c02e4cae787ffb1180977266a4ba49a,15,5,10,0.42857142857142855
cc3abb19bf0e49ab2a24372225d04fc196218404,155,113,42,0.7028571428571428
5e562a8c94dc6f58af57c5e74853c2082ba2e320,2,2,0,0.5454545454545454
e0f47e55bafe241792d3d2795e6c1e8a4d097650,1,1,0,0.5238095238095238
20988c38dedc92a2cef2a654d67554e295cf51cc,2,2,0,0.5454545454545454
016bbad0122a09c977124c60a9a106b689e4e20b,2,1,1,0.5
5afdaee75c539edc67b0248feddac8fac77ec6de,1,1,0,0.5238095238095238
1adf1be2cc6471312cc4ef0a9d354a3eac6c2e10,1,1,0,0.5238095238095238
ad031760a39a629b02f136c0dd30e4e1dbd5a5b9,120,107,13,0.8357142857142857
baaf240d2433110fb669dee7e748627ba6e1c726,2,0,2,0.45454545454545453
530d4cc3129e1df72d5b16702d8cdbf8980c1aad,62,45,17,0.6707317073170732
97354903f92a08ca01d595dec2cdd39ec4c12df1,2,1,1,0.5
ae0a18cfcfccd040b2396b78c8aed8820b780e9f,19,15,4,0.6410256410256411
427606dc0144098ed65942a600bcd33b10b04cc3,35,22,13,0.5818181818181818
3349e4ee89d5c6ee353b06ec922174f99ce41e64,1,0,1,0.47619047619047616
1ea0aef02feaeb5bcdba557a2338f4578c93b0ff,1,1,0,0.5238095238095238
620a2757cf09f001749158e56d331c82ede09f69,4,1,3,0.4583333333333333
5b38b2032f030d94c149aada48bbf19644167a3a,1,1,0,0.5238095238095238
eb95fb87f109f0f32b1e74cc814a84d97443d4e7,12,8,4,0.5625
f2f77243f319eed0c068590a36bdcd837984a987,32,7,25,0.3269230769230769
cb9ffaf0d32d10005c6ef28e215b4521dc2bc9f3,1,1,0,0.5238095238095238
3f386204486e3ab17012b5b9eed5f80fe267ac8d,1,1,0,0.5238095238095238
6743ea7f363361203d04d50f2758dac44683551d,1,0,1,0.47619047619047616
c574f0f7312e1b1f2e2873b18c7b41403e845ec3,1,0,1,0.47619047619047616
c22385b046b43f71eb6e4228032bb7512943122e,14,9,5,0.5588235294117647
391ffd7f216f4dde7476d54e2c00c600fb6d8f67,1,1,0,0.5238095238095238
4bdd26d226d2a685f536a7f705aec05e1eca8946,1,0,1,0.47619047619047616
343ee190a800800225c4c5af55fcb41aec8a96fd,3,0,3,0.43478260869565216
da918b04b60c8a5845e906da9535356b8e9d1eb6,749,645,104,0.8517555266579974
a372e3a065fa4879b7cecd659af5a8a45bbb3610,34,32,2,0.7777777777777778
a3cec805bff1b9730aad7063c58062badff830e5,4,4,0,0.5833333333333334
fb43df649735e6e47cda82812cfdc02600c8ccec,34,30,4,0.7407407407407407
a961bedffb8d012075a310777f534d78f8e89e62,17,15,2,0.6756756756756757
13e4ba0635debaede7f50eaa6dcb4fb93d834aef,183,162,21,0.8472906403940886
d9c5493a9ceb168a17bb33192435b4784beb9cb8,22,13,9,0.5476190476190477
e6a85e7946e48a7590e3c0daf71e6867c6a1cdb1,5,3,2,0.52
60cf259521ed65780c511ba673c02e0540efd065,1,1,0,0.5238095238095238
10aa27ae0ef61b7696006ea6584c117b9bc57971,6,5,1,0.5769230769230769
bae823c912c9a334bed8466c2b02192bbc4f5b8e,41,37,4,0.7704918032786885
b10ebb330b7a69b46bb3da3b2dddac2dd7d284a2,3,3,0,0.5652173913043478
9cb411c71908c30cb9d24e34c251369acd004c2b,1,0,1,0.47619047619047616
d908d31c13b0477b67b36b44f68d0862dd96202b,4,3,1,0.5416666666666666
5e907e2e5f228de036464405084f688ee426a745,1,1,0,0.5238095238095238
4d4657bd6ebd7ed04ab8935fb36e4d71095683bb,124,84,40,0.6527777777777778
c88bb08e784aa93984efc413f6f9913ce910fc8c,9,8,1,0.6206896551724138
054eecd054ac6ccccd555bea6f896137176616d9,3,3,0,0.5652173913043478
ecaf166d1ffba1899d3494d2a8c3c1845367de23,2,1,1,0.5
a63c78260a059f1df0060c99eeecb7f6f5a32148,1,0,1,0.47619047619047616
5b71b80099564a5342b3a589c4deceb211286475,117,65,52,0.5474452554744526
89fba42a1da97ebb290af2da55121bbd80ee6716,23,17,6,0.627906976744186
b5f92824366755dfc405b6eb47184c107320eaf9,1,1,0,0.5238095238095238
6abf9ef9d3a23e97f12a1ebd4314e6650e60dc35,54,37,17,0.6351351351351351
c1e83d9a60ef4c7c8ebce270f28ae16e451d988d,1,0,1,0.47619047619047616
48fc331fdc170154738c8f27fa3aa64f499f59ce,1,0,1,0.47619047619047616
d8b8343550cc2ca4483858a2e88ef171ed9fe022,3,2,1,0.5217391304347826
9193e46929e14ac7ce41815ada77c31a39d2702c,3,3,0,0.5652173913043478
3d2a832fa0c57a05c90d43ef677fbc989a59dc2b,1,1,0,0.5238095238095238
62dc19646bce19023c798de87810204210e6a752,3,3,0,0.5652173913043478
53dbb28846e5efd7db91165dd8bb1a0536585e47,145,65,80,0.45454545454545453
0ad11f9f80e54ea99ce94fa05fb3339b846a5358,1,1,0,0.5238095238095238
4ebdee0758bc89ba57b20d32b11e0477e66f7f77,1,0,1,0.47619047619047616
ff28f0231097b08b48e16c9ca19331f75c193bf8,3,2,1,0.5217391304347826
41014846ef562a4c6fffd437e3e7c1f17d8125cc,1,1,0,0.5238095238095238
b97024127dfcd01b30445976977c92774aa6eac1,4,0,4,0.4166666666666667
ecceb12a59da36a102b96437875193d95e445ed1,1,1,0,0.5238095238095238
6573244a07e64510fed2aeea4df73900d5afecf1,1,1,0,0.5238095238095238
00666ef831e1a199109c2caf490f03babaab718c,2,1,1,0.5
614dc6ff98b558e4e1a5a030f9ab222e013ea153,1,1,0,0.5238095238095238
c56e10dbfdfd5305cf558700c0ed19b01c646bc6,4,2,2,0.5
da91d8f4e851a90057553fac3382899658f3613a,1,1,0,0.5238095238095238
1a08234b5dfe3fe4193388f96b7accf89b485f5f,4,2,2,0.5
cd072c5e3e93bc94eb0380259d2a24cde9331c6c,15,6,9,0.45714285714285713
e98d6fdb0d1b4543a0f8a65767170b1176ccd45f,10,5,5,0.5
c51b47ff1f7f2088f2f1b88c27b6f3dc655780db,1,1,0,0.5238095238095238
ed00b0eaa3d272acd269f9d9922f6c439b8b5d7f,7,4,3,0.5185185185185185
43ad2243c66d4b8ed30469ce3eca41b68cdef9cc,1,1,0,0.5238095238095238
e67654121f41ec9806471b6d28a72dfbb4c490e5,5,5,0,0.6
179557e054004ab40bcbe250e95e36ddc0d3e5ce,4,3,1,0.5416666666666666
fa1d62f1863822d696a07d9624540c7cfd9a5e1d,1,1,0,0.5238095238095238
85c81043f3d250ca1d4e9647c567008d7f20f88c,51,39,12,0.6901408450704225
bfaab37db83485228acaab9d31f766902550fed8,8,8,0,0.6428571428571429
c9392a3ed0a85e1bff4096230701150d7c309f0e,1,0,1,0.47619047619047616
16bb32e90f8bd48a6537949e34a3408624c1a359,1,1,0,0.5238095238095238
5a81351c54fee01594f4972563ee6a1b629325c9,3,3,0,0.5652173913043478
1b8e0021eb6d9e8e25f7199de33d95f1b94e2e07,7,7,0,0.6296296296296297
3870b5992805bfa4af0473b5bb344d5aa030bb87,2,1,1,0.5
94f7bc08dddfdb11351ecca4f6aeabe18c90773b,137,114,23,0.7898089171974523
0059c77efff368550ffbf128226b3f8f4a33e89a,2,1,1,0.5
b43ec86d3110b51959ca331e26e4f5bcc74ef68b,1,1,0,0.5238095238095238
97356a09d292a8771ffb59d32110622ccfcef4ce,3,2,1,0.5217391304347826
e4c3cd324a8fbe891d50bcdff677b8a6b232d1d3,4,3,1,0.5416666666666666
9e5d949372a317eee29b73b53f3de4bbdc5c1e53,6,2,4,0.46153846153846156
2177923f09498bb3534a986033ec1e2ef17bfda4,4,4,0,0.5833333333333334
d761efc7db8ff1d0d7315c96474960ccbc0e92e9,1,1,0,0.5238095238095238
ccb534b434b2ae2092d0db4aba76b0df85f81be7,10,8,2,0.6
0fcd33d58b680cf50b771a859124993e33703b5a,32,26,6,0.6923076923076923
3d5614a02e0fa336a894da6cbaaf4f0e9df53420,3,1,2,0.4782608695652174
4be151ca92cdb7ebefffc634f77b88355cc27a5c,7,7,0,0.6296296296296297
77ea0199803cb61ab5128772f03e13adcd0e1445,2,1,1,0.5
25de02678a0f1af7c6bc109b648dd8cbb3d36420,2,1,1,0.5
68d1c4dc8e42d67d41c1f080468aec7c942e40ae,1,1,0,0.5238095238095238
0a049dd98e087ba39eeb6fa51fda94cee2aae2e8,20,17,3,0.675
5bec3075ee5e6e1eac3a9ea57286add87c118489,5,4,1,0.56
fd733e20bb8e070021daa282470bbd1e40ef948c,2,1,1,0.5
d49cdef8c1e5577471ec4fb3586f873537c7d660,1,1,0,0.5238095238095238
ae2f974b98376bbb7155b44f97b8c1312aac8af3,1,0,1,0.47619047619047616
d6eb9ed84e64b6717c8d8d5ac77a3425cf1c2eca,54,31,23,0.5540540540540541
7e2e018881922d3680a852620ce3fc88c7deb21e,9,9,0,0.6551724137931034
e8d7adc24709e80f5f358ada43d876402b02c4f0,1,1,0,0.5238095238095238
f84de840a6143bb27d576d55a478969d54d173e1,1,1,0,0.5238095238095238
08dbcca68756afe611dff301d651da8ef941af6e,8,6,2,0.5714285714285714
f379791ea4f8d2f4199639de998cd29cfce9b342,1,1,0,0.5238095238095238
20e6be1c0ff788cbbe239af4e433982a692abb29,1,1,0,0.5238095238095238
